Date,Subways: Total Estimated Ridership,Subways: % Change From 2019 Equivalent Day,Buses: Total Estimated Ridership,Buses: % Change From 2019 Equivalent Day,LIRR: Total Estimated Ridership,LIRR: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Metro-North: Total Estimated Ridership,Metro-North: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % Change From 2019 Equivalent Day
7/21/20,1244544,-76.40%,1204300,-41%,67600,-79%,48000,-83%,16831,-39.20%,792955,-13.40%
7/20/20,1159163,-77.10%,1130400,-43%,67700,-79%,46800,-83%,15957,-42.40%,770607,-15.60%
7/19/20,585498,-73.10%,692800,-33%,36400,-65%,29900,-72%,7052,-59.50%,696110,-20.40%
7/18/20,779722,-70.50%,913700,-28%,41200,-68%,45500,-71%,9785,-38.40%,610926,-34.00%
7/17/20,1209692,-76.80%,1176200,-43%,64800,-80%,47400,-83%,16401,-40.80%,819471,-20.30%
7/16/20,1251884,-76.90%,1211800,-41%,66700,-79%,47400,-83%,17230,-37.80%,819850,-16.20%
7/15/20,1251164,-77.20%,1229000,-42%,66600,-79%,46900,-83%,18149,-34.40%,803399,-15.20%
7/14/20,1243749,-77.60%,1211300,-44%,66300,-79%,46200,-84%,17081,-38.30%,794838,-16.90%
7/13/20,1178204,-77.80%,1144100,-45%,66400,-79%,46200,-84%,15928,-42.50%,756123,-20.40%
7/12/20,628918,-74.20%,727700,-36%,34900,-67%,31800,-70%,7395,-57.50%,703590,-25.90%
7/11/20,693789,-77.10%,852600,-41%,30100,-76%,35300,-77%,8453,-46.80%,625288,-37.10%
7/10/20,1032749,-80.90%,926800,-55%,55900,-82%,39700,-86%,15738,-43.20%,712635,-30.00%
7/9/20,1213851,-77.90%,1195700,-43%,65400,-79%,45500,-84%,17017,-38.50%,818034,-15.70%
7/8/20,1174733,-78.90%,1114900,-49%,63000,-80%,43400,-85%,16980,-38.70%,758208,-20.90%
7/7/20,1159588,-78.80%,1118800,-48%,61800,-80%,44100,-84%,16003,-42.20%,749833,-21.10%
7/6/20,1087178,-78.80%,1030200,-50%,63900,-80%,44300,-84%,14886,-46.20%,750584,-18.80%
7/5/20,534220,-76.90%,658700,-40%,34600,-67%,30700,-71%,6280,-63.90%,659099,-24.80%
7/4/20,592295,-77.20%,754900,-41%,38400,-70%,41800,-73%,8391,-47.20%,569212,-28.40%
7/3/20,847811,-78.30%,968200,-45%,56200,-82%,42900,-85%,10915,-60.60%,713240,-16.60%
7/2/20,1172248,-56.90%,1178500,5%,64200,-80%,45500,-84%,15981,-42.30%,881471,14.60%
7/1/20,1122842,-78.50%,1102200,-47%,56500,-82%,40000,-86%,16451,-40.60%,779409,-22.80%
6/30/20,1115510,-79.10%,1082000,-48%,58000,-83%,40900,-86%,15291,-47.80%,758785,-19.90%
6/29/20,1103086,-78.80%,1087500,-47%,63300,-81%,42600,-86%,14705,-49.80%,767165,-20.00%
6/28/20,536488,-82.30%,641800,-42%,25700,-74%,26200,-76%,5748,-68.20%,623131,-33.20%
6/27/20,616084,-80.70%,753900,-43%,26800,-78%,34800,-78%,8541,-50.70%,630731,-34.80%
6/26/20,1104497,-79.80%,1130100,-43%,55600,-83%,41500,-86%,15048,-48.60%,830887,-20.60%
6/25/20,1081006,-80.90%,1088500,-48%,53400,-84%,38200,-87%,14854,-49.30%,781618,-25.20%
6/24/20,1070527,-81.50%,1099900,-51%,52400,-84%,38000,-87%,15155,-48.30%,752750,-25.90%
6/23/20,1053005,-81.00%,1086200,-48%,52900,-84%,37600,-87%,15069,-48.60%,744822,-22.20%
6/22/20,1002073,-81.50%,1016200,-52%,53900,-84%,38400,-87%,13314,-54.60%,733291,-25.20%
6/21/20,449497,-82.90%,592400,-47%,27100,-72%,27600,-75%,6328,-65.00%,654914,-32.40%
6/20/20,576097,-82.60%,768500,-45%,29000,-76%,36000,-77%,8185,-52.80%,666226,-33.60%
6/19/20,988680,-82.20%,1035300,-45%,50200,-85%,38800,-87%,13868,-52.70%,797519,-22.30%
6/18/20,944318,-83.40%,977700,-52%,47800,-86%,35800,-88%,13808,-52.90%,729487,-27.00%
6/17/20,950318,-83.40%,977200,-55%,47200,-86%,36300,-88%,14595,-50.20%,709680,-26.80%
6/16/20,934545,-83.30%,961000,-54%,46900,-86%,34100,-88%,12939,-55.80%,695359,-25.30%
6/15/20,898925,-83.50%,940900,-57%,47500,-86%,34500,-88%,12953,-55.80%,674785,-29.00%
6/14/20,430446,-81.50%,571200,-45%,20900,-79%,22700,-79%,5195,-71.30%,563725,-39.50%
6/13/20,545333,-83.00%,706800,-50%,25400,-79%,32400,-80%,7794,-55.00%,631065,-37.60%
6/12/20,898314,-84.30%,966300,-57%,45100,-86%,33700,-89%,13224,-54.90%,765492,-26.50%
6/11/20,819873,-85.60%,830100,-62%,40900,-88%,29100,-90%,12514,-57.30%,656696,-32.40%
6/10/20,858782,-85.40%,914700,-61%,43100,-87%,30800,-90%,13616,-53.50%,680270,-30.60%
6/9/20,843968,-85.30%,916900,-59%,42300,-87%,29500,-90%,12869,-56.10%,680462,-29.10%
6/8/20,806138,-84.70%,863400,-58%,42600,-87%,30500,-90%,11957,-59.20%,644830,-26.50%
6/7/20,378085,-85.40%,531900,-51%,16800,-83%,18500,-83%,4650,-74.30%,538419,-39.60%
6/6/20,464207,-85.80%,648000,-54%,18100,-85%,23600,-85%,6591,-62.00%,551793,-43.10%
6/5/20,704825,-87.60%,772900,-65%,33500,-90%,25200,-91%,11698,-60.10%,643562,-37.60%
6/4/20,728018,-87.30%,797700,-63%,29800,-91%,25500,-91%,12000,-59.00%,650868,-35.30%
6/3/20,683037,-88.10%,741200,-68%,32500,-90%,23500,-92%,11962,-59.20%,582624,-39.70%
6/2/20,695276,-87.40%,724400,-66%,33800,-90%,24600,-92%,11206,-61.80%,579412,-39.10%
6/1/20,688520,-87.60%,764300,-66%,34300,-90%,24500,-92%,10760,-63.30%,595060,-37.80%
5/31/20,344428,-86.40%,468300,-57%,13600,-86%,14700,-86%,4216,-77.30%,495488,-44.70%
5/30/20,426755,-86.50%,622000,-56%,15600,-87%,20300,-87%,6143,-64.50%,444761,-53.90%
5/29/20,658353,-88.60%,720800,-67%,25100,-92%,21200,-93%,10185,-64.40%,598608,-43.00%
5/28/20,659248,-88.50%,710800,-68%,25200,-92%,20400,-93%,10030,-64.90%,584629,-40.10%
5/27/20,675705,-88.10%,719200,-67%,26500,-92%,21000,-93%,11088,-61.20%,601140,-36.60%
5/26/20,657939,-87.90%,709000,-67%,26700,-92%,21800,-92%,9875,-65.50%,587270,-36.60%
5/25/20,394359,-84.90%,531600,-54%,19300,-94%,19000,-93%,5428,-81.00%,445015,-43.50%
5/24/20,320376,-87.40%,461200,-57%,11900,-88%,14100,-86%,4117,-77.80%,461171,-47.40%
5/23/20,336250,-88.80%,460700,-65%,11000,-91%,14000,-91%,5550,-67.90%,394091,-56.40%
5/22/20,634929,-88.30%,690200,-69%,22800,-93%,19900,-93%,9782,-65.80%,626984,-40.40%
5/21/20,630367,-88.90%,655300,-70%,22600,-93%,19200,-93%,9731,-66.00%,585553,-42.20%
5/20/20,624793,-89.40%,654800,-72%,22200,-93%,18500,-94%,10224,-64.20%,542409,-45.30%
5/19/20,611951,-89.60%,643600,-72%,21600,-93%,18700,-93%,9290,-67.50%,524483,-45.90%
5/18/20,596505,-89.30%,624200,-72%,22100,-93%,19200,-93%,8969,-68.60%,505315,-47.80%
5/17/20,287755,-89.00%,413500,-63%,8800,-91%,7000,-93%,3577,-80.70%,391606,-58.70%
5/16/20,361329,-89.40%,530600,-63%,11100,-91%,14000,-91%,5947,-65.60%,477098,-52.10%
5/15/20,588784,-89.70%,671500,-70%,20100,-94%,28400,-90%,9473,-66.90%,520395,-50.70%
5/14/20,568315,-90.40%,616000,-74%,19300,-94%,17500,-94%,8855,-69.00%,520395,-49.00%
5/13/20,566333,-90.40%,611300,-74%,19400,-94%,17500,-94%,9437,-67.00%,509243,-48.00%
5/12/20,554286,-90.40%,594900,-74%,19000,-94%,17400,-94%,8271,-71.10%,488406,-47.90%
5/11/20,521702,-90.40%,553300,-74%,18300,-94%,16700,-94%,7636,-73.30%,458042,-49.40%
5/10/20,272353,-86.90%,386000,-54%,8000,-92%,9200,-91%,3962,-78.70%,415868,-51.20%
5/9/20,317372,-90.10%,462400,-68%,7700,-94%,11100,-93%,5055,-70.80%,371426,-62.60%
5/8/20,526865,-90.70%,573700,-75%,15700,-95%,15200,-95%,8656,-69.70%,483831,-52.60%
5/7/20,536003,-90.90%,605600,-74%,16100,-95%,16200,-94%,8509,-70.20%,488836,-50.50%
5/6/20,509646,-91.30%,538800,-78%,14500,-95%,14700,-95%,8832,-69.10%,444179,-53.80%
5/5/20,522979,-91.00%,583400,-75%,13300,-96%,15500,-95%,8445,-70.50%,462086,-50.60%
5/4/20,512763,-90.90%,578300,-75%,11200,-97%,15800,-94%,8287,-71.00%,447424,-51.80%
5/3/20,259199,-88.90%,375900,-55%,3300,-97%,7600,-93%,3263,-82.40%,353314,-55.70%
5/2/20,326354,-89.90%,478600,-66%,4000,-97%,10900,-93%,5493,-68.30%,401621,-57.00%
5/1/20,495312,-91.40%,555300,-75%,6200,-98%,12400,-96%,8332,-70.90%,445621,-55.90%
4/30/20,466633,-92.10%,488800,-79%,9300,-97%,14400,-95%,7253,-74.90%,405169,-58.80%
4/29/20,478589,-91.80%,519600,-78%,9100,-97%,14800,-95%,7844,-72.90%,410502,-56.90%
4/28/20,490073,-91.50%,555600,-76%,9200,-97%,15400,-95%,7542,-73.90%,436347,-53.00%
4/27/20,463700,-91.70%,518400,-77%,8800,-97%,15000,-95%,6922,-76.10%,384124,-57.60%
4/26/20,219096,-90.90%,293500,-70%,1900,-98%,5400,-95%,2506,-86.60%,231541,-72.40%
4/25/20,295836,-90.90%,430800,-68%,2900,-97%,9100,-94%,4719,-71.70%,350300,-62.00%
4/24/20,444644,-91.20%,475400,-73%,7800,-97%,13200,-95%,7040,-75.70%,386935,-57.20%
4/23/20,454300,-91.70%,487300,-75%,8400,-97%,13800,-95%,6969,-75.90%,386938,-58.90%
4/22/20,459574,-91.50%,518900,-74%,8700,-97%,14100,-95%,7496,-74.10%,398703,-57.70%
4/21/20,422860,-92.20%,450900,-78%,8300,-97%,13700,-95%,6613,-77.10%,356099,-61.80%
4/20/20,438622,-91.10%,498700,-73%,8900,-97%,14800,-95%,7050,-75.60%,371776,-59.60%
4/19/20,224751,-90.40%,318100,-68%,2200,-98%,6000,-94%,2742,-85.30%,276406,-68.60%
4/18/20,254792,-91.00%,352000,-71%,2400,-98%,7200,-95%,4202,-74.80%,254735,-69.80%
4/17/20,433106,-90.90%,470300,-73%,8300,-97%,13500,-95%,7048,-75.60%,326907,-66.10%
4/16/20,421013,-92.90%,447000,-80%,8500,-97%,13800,-95%,6563,-77.30%,346342,-65.40%
4/15/20,419851,-93.00%,454100,-81%,8600,-97%,13800,-95%,6928,-76.10%,340213,-64.90%
4/14/20,430946,-92.70%,470900,-80%,8800,-97%,14100,-95%,6585,-77.20%,356104,-62.40%
4/13/20,363961,-93.50%,347800,-84%,8200,-97%,13000,-95%,6205,-78.60%,284609,-68.70%
4/12/20,198693,-92.00%,279100,-72%,2200,-98%,5100,-95%,2525,-86.50%,217871,-74.40%
4/11/20,257467,-92.20%,378200,-73%,2700,-98%,7600,-95%,4235,-74.60%,254755,-73.10%
4/10/20,400947,-93.00%,414100,-81%,8200,-97%,13000,-95%,5378,-81.40%,314100,-68.60%
4/9/20,405325,-93.00%,401900,-83%,8400,-97%,12900,-96%,6243,-78.40%,303481,-68.80%
4/8/20,428206,-92.70%,431700,-82%,9000,-97%,13500,-95%,6950,-76.00%,324882,-65.80%
4/7/20,435718,-92.40%,441000,-81%,9300,-97%,14100,-95%,7041,-75.70%,332108,-63.70%
4/6/20,446273,-92.00%,454900,-80%,10100,-97%,14400,-95%,7093,-75.50%,335769,-63.10%
4/5/20,227603,-90.90%,299600,-70%,3000,-97%,5600,-95%,2763,-85.20%,177590,-80.10%
4/4/20,282703,-91.40%,383400,-73%,3700,-97%,8100,-95%,4375,-73.80%,243323,-74.00%
4/3/20,484200,-91.50%,483800,-78%,9700,-97%,13200,-95%,7794,-73.10%,295626,-69.60%
4/2/20,486468,-91.80%,472700,-80%,10100,-97%,13700,-95%,7077,-75.50%,339734,-65.20%
4/1/20,514201,-91.30%,495400,-79%,10500,-97%,13600,-95%,8151,-71.80%,342222,-63.40%
3/31/20,509149,-91.20%,514300,-78%,,,,,7672,-74.20%,337626,-62.70%
3/30/20,546355,-90.20%,563900,-75%,,,,,8084,-72.80%,344690,-61.60%
3/29/20,264119,-88.30%,306800,-69%,,,,,3374,-80.80%,197154,-75.80%
3/28/20,332993,-89.80%,403700,-71%,,,,,4491,-73.50%,240702,-74.10%
3/27/20,658312,-88.20%,641800,-71%,,,,,8409,-71.70%,344434,-65.10%
3/26/20,681923,-88.20%,646100,-72%,,,,,8796,-70.40%,390117,-59.70%
3/25/20,691604,-87.90%,618000,-73%,,,,,9512,-68.00%,375767,-59.40%
3/24/20,743314,-86.90%,657800,-72%,,,,,9136,-69.30%,395493,-56.30%
3/23/20,711138,-86.90%,578200,-74%,,,,,9905,-66.70%,361514,-59.30%
3/22/20,409364,-83.10%,378900,-65%,,,,,4824,-72.60%,277051,-68.20%
3/21/20,620662,-79.50%,564900,-57%,,,,,6467,-61.80%,382993,-56.70%
3/20/20,1312249,-76.10%,868600,-59%,,,,,12746,-57.10%,563262,-41.60%
3/19/20,1425564,-74.40%,933600,-57%,,,,,14119,-52.50%,569696,-38.00%
3/18/20,1629413,-71.40%,1059500,-55%,,,,,15942,-46.40%,634853,-31.20%
3/17/20,1793359,-68.20%,1094900,-53%,,,,,18174,-38.90%,650455,-28.40%
3/16/20,2184296,-59.50%,1237300,-45%,,,,,21149,-28.90%,708870,-20.60%
3/15/20,1159079,-52.40%,711600,-31%,,,,,12480,-29.20%,535988,-36.40%
3/14/20,1672800,-47.50%,993300,-27%,,,,,13395,-20.90%,631101,-30.20%
3/13/20,3496765,-38.00%,1715700,-23%,,,,,26641,-10.40%,860419,-13.80%
3/12/20,4163674,-28.40%,1938400,-18%,,,,,30815,3.60%,881188,-8.70%
3/11/20,4712462,-18.50%,2113000,-10%,,,,,32204,8.30%,866706,-6.70%
3/10/20,4883623,-15.10%,2112000,-9%,,,,,31315,5.30%,855585,-5.80%
3/9/20,4989635,-10.40%,2124800,-7%,,,,,29609,-0.40%,860073,-4.70%
3/8/20,2122328,0.40%,957200,7%,,,,,19477,10.60%,758580,-1.40%
3/7/20,2817082,-9.60%,1249100,-9%,,,,,18117,7.00%,820830,-8.40%
3/6/20,5204732,-8.40%,2066700,-7%,,,,,30971,4.10%,938167,-4.70%
3/5/20,5513656,-4.40%,2244500,-1%,,,,,33211,11.70%,929298,-0.90%
3/4/20,5515945,-3.20%,2177200,-3%,,,,,34304,15.40%,905558,-0.10%
3/3/20,5498556,-3.90%,2228600,-3%,,,,,32768,10.20%,882175,-1.70%
3/2/20,5347055,23.90%,2209100,40%,,,,,30340,2.00%,874620,27.40%
3/1/20,2214601,-1.30%,984900,1%,,,,,19922,13.10%,786961,7.80%